gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D2_1_S15_L001,OS_17_D2_2_S16_L001,OS_17_D2_3_S17_L001,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001
ENSG00000180901,KCTD2,23510,potassium channel tetramerization domain containing 2,2087.1659044400944,0.13864969996056367,0.0792709128123995,1.7490614784352048,0.08028039301650289,0.3162157055906124,2224,2212,2238,2002,2181,1728
ENSG00000173702,MUC13,56667,"mucin 13, cell surface associated",54.79958222680132,0.7361458157534133,0.42102942690896744,1.74844267099786,0.08038740447402627,0.3165254051164784,81,76,53,44,48,31
ENSG00000082293,COL19A1,1310,collagen type XIX alpha 1 chain,176.76373043450553,-0.39656750890688497,0.22690987003112284,-1.7476873476349528,0.08051818087612041,0.31692842744427063,163,153,150,201,198,196
ENSG00000160255,ITGB2,3689,integrin subunit beta 2,687.4668511698873,0.24597024850627666,0.14078878500522957,1.747086946571349,0.08062225731605327,0.3171298229781946,786,660,829,663,578,622
ENSG00000173812,EIF1,10209,eukaryotic translation initiation factor 1,43899.07738466335,0.05123234749362645,0.029324824756584756,1.7470640632600016,0.08062622618089693,0.3171298229781946,46348,44531,45481,45510,43473,39169
ENSG00000170365,SMAD1,4086,SMAD family member 1,667.7754842771969,-0.24046392085467944,0.13768839546320666,-1.7464356385715645,0.08073528172743062,0.3174468006144495,601,567,697,739,713,692
ENSG00000178033,CALHM5,254228,calcium homeostasis modulator family member 5,252.50621388137188,-0.42977401479042987,0.24618703593342012,-1.745721553374808,0.08085934798245675,0.31782255528811254,212,259,186,234,383,244
ENSG00000140548,ZNF710,374655,zinc finger protein 710,1048.0287593486498,0.1948513615182163,0.11163733244386083,1.7453960718400485,0.08091594897965769,0.3179329623228199,1140,1158,1117,1062,1092,767
ENSG00000185567,AHNAK2,113146,AHNAK nucleoprotein 2,5237.343316484433,-0.10604533744420906,0.06076793928203341,-1.7450869438247072,0.08096973589215296,0.3180322384407882,4890,5193,5295,5762,5604,4790
ENSG00000006118,TMEM132A,54972,transmembrane protein 132A,7528.435812607785,-0.09871132812952621,0.05657217567651976,-1.74487417089911,0.08100677430645581,0.318065683201158,7840,6850,7515,8722,7910,6591
ENSG00000124785,NRN1,51299,neuritin 1,420.36262082707117,-0.2842588046562936,0.16294253405101541,-1.744534085662958,0.08106600315266975,0.31818620244822965,369,423,364,454,447,464
ENSG00000139579,NABP2,79035,nucleic acid binding protein 2,1317.8350802112604,-0.16880057292637615,0.09679305605717983,-1.7439326724704134,0.08117083062148023,0.3183771969782997,1311,1300,1179,1551,1279,1313
ENSG00000185813,PCYT2,5833,"phosphate cytidylyltransferase 2, ethanolamine",265.6993709144936,-0.3623384062014793,0.20777150816292278,-1.743927304591512,0.08117176674821147,0.3183771969782997,263,194,253,278,312,294
ENSG00000115109,EPB41L5,57669,erythrocyte membrane protein band 4.1 like 5,63.458747994368636,1.1668001186953267,0.6691344496584979,1.7437454001820105,0.08120349499546935,0.3183896528461599,162,92,19,39,13,61
ENSG00000105298,CACTIN,58509,"cactin, spliceosome C complex subunit",716.7032916317617,-0.21883874514631643,0.12555278643942494,-1.74300189866275,0.0813332831658542,0.3185625010826976,742,593,689,843,744,705
ENSG00000129682,FGF13,2258,fibroblast growth factor 13,169.30241673778204,0.4748358316452664,0.27238406880731747,1.7432584575317502,0.0812884783607213,0.3185625010826976,176,193,230,182,109,131
ENSG00000139433,GLTP,51228,glycolipid transfer protein,2622.994282929391,-0.11354093050903792,0.06513498413971101,-1.7431635550182798,0.08130504956542417,0.3185625010826976,2718,2593,2389,2974,2678,2457
ENSG00000150867,PIP4K2A,5305,phosphatidylinositol-5-phosphate 4-kinase type 2 alpha,3476.62407593603,0.10693094214554333,0.06136447525435607,1.7425544943114728,0.08141146470270151,0.31875675663617437,3986,3648,3389,3694,3293,2978
ENSG00000110046,ATG2A,23130,autophagy related 2A,1602.800908884298,0.1662960696837734,0.09546827488383404,1.741898760463858,0.08152616089880955,0.31891653319258306,1670,1673,1825,1723,1532,1254
ENSG00000121690,DEPDC7,91614,DEP domain containing 7,387.7284956714941,0.28199809879077803,0.1618809996073716,1.74200863272861,0.08150693370215172,0.31891653319258306,448,401,450,403,354,288
ENSG00000198736,MSRB1,51734,methionine sulfoxide reductase B1,741.805144800944,0.21708345596381537,0.12462948030220325,1.7418307084120745,0.08153807157493088,0.31891653319258306,880,837,722,795,641,608
ENSG00000164080,RAD54L2,23132,RAD54 like 2,2513.5275119840007,0.13305327187561158,0.07640676358593433,1.7413808101682935,0.08161684965499325,0.31900087294175594,2763,2836,2434,2691,2293,2152
ENSG00000168781,PPIP5K1,9677,diphosphoinositol pentakisphosphate kinase 1,387.4726442661628,-0.335709407125639,0.19277698199623572,-1.7414392716875,0.08160660943678502,0.31900087294175594,416,360,274,378,493,409
ENSG00000143498,TAF1A,9015,"TATA-box binding protein associated factor, RNA polymerase I subunit A",1466.7206414127716,0.14806106240612577,0.08506722210334047,1.7405183658902106,0.08176803802123882,0.31947981498767836,1609,1647,1453,1440,1415,1278
ENSG00000100580,TMED8,283578,transmembrane p24 trafficking protein family member 8,1450.074093534284,-0.15844985833273384,0.0910787931263978,-1.739700899558907,0.08191155131262995,0.31981642461034193,1501,1460,1230,1683,1528,1344
ENSG00000184465,WDR27,253769,WD repeat domain 27,270.2254755282594,0.4421271520192402,0.2541209773351363,1.739829417687782,0.0818889753165766,0.31981642461034193,312,316,322,348,172,170
ENSG00000014138,POLA2,23649,"DNA polymerase alpha 2, accessory subunit",252.2419764327467,0.4240054238549052,0.2437827871184712,1.739275479071667,0.08198631835245351,0.319884337280689,220,343,315,266,183,193
ENSG00000176871,WSB2,55884,WD repeat and SOCS box containing 2,2687.4755920568405,0.11076059662789589,0.06368159892119088,1.7392873059762144,0.08198423904320043,0.319884337280689,2961,2834,2729,2867,2576,2255
ENSG00000182712,CMC4,100272147,C-X9-C motif containing 4,258.0636513942848,-0.39341883154243357,0.2262719367929079,-1.7386991825791653,0.08208768990238954,0.3201678314451017,195,219,264,263,288,312
ENSG00000142657,PGD,5226,phosphogluconate dehydrogenase,1990.3876841467127,-0.19864614894213417,0.11434964931190417,-1.7371819689652033,0.08235505654281122,0.3210801166308275,2094,1972,1605,1909,2131,2230
ENSG00000172115,CYCS,54205,"cytochrome c, somatic",4987.745438414549,0.08913031813600218,0.051311453377523526,1.7370452846117361,0.08237917798231525,0.3210801166308275,5484,5211,5010,4893,5099,4369
ENSG00000182628,SKA2,348235,spindle and kinetochore associated complex subunit 2,704.0884885678398,-0.24669353979837866,0.14203849462979273,-1.7368076199438571,0.08242113361198625,0.3211313979410408,792,561,619,735,817,714
ENSG00000127663,KDM4B,23030,lysine demethylase 4B,875.6905934333602,-0.19262087952134546,0.11103884477889067,-1.7347161698674674,0.08279109078752218,0.32224895323862235,871,816,809,1041,859,875
ENSG00000141337,ARSG,22901,arylsulfatase G,251.0300391107475,0.3308779944551133,0.19073658812116687,1.7347379321104377,0.08278723434099357,0.32224895323862235,282,280,291,228,225,207
ENSG00000187601,MAGEH1,28986,MAGE family member H1,63.645982981317204,-0.6768895837468567,0.3902064522065887,-1.7346960305732926,0.08279465976402592,0.32224895323862235,62,38,50,78,87,68
ENSG00000111049,MYF5,4617,myogenic factor 5,544.8645308342298,0.2697431068651262,0.15552324130240291,1.73442312934201,0.0828430341338768,0.3223247291091626,552,665,598,461,566,440
ENSG00000136936,XPA,7507,"XPA, DNA damage recognition and repair factor",524.5844293506698,-0.2750092545959612,0.1586316169013465,-1.7336345677355751,0.08298294299380449,0.32275646924447643,512,484,454,610,483,604
ENSG00000114416,FXR1,8087,FMR1 autosomal homolog 1,7175.87350439705,-0.070492313634303,0.040669494801706056,-1.7332970074500629,0.08304289239881114,0.32285299400925654,7543,6939,6903,7749,7508,6601
ENSG00000136231,IGF2BP3,10643,insulin like growth factor 2 mRNA binding protein 3,4097.686097655109,0.09756349537830501,0.05629197446129278,1.7331688275633528,0.08306566584275464,0.32285299400925654,4441,4501,3997,4215,3969,3586
ENSG00000163734,CXCL3,2921,C-X-C motif chemokine ligand 3,315.5944077312313,0.31417449705359285,0.18134886209396198,1.7324315875266432,0.08319674795613781,0.32324980364421346,331,356,379,317,293,230
ENSG00000157259,GATAD1,57798,GATA zinc finger domain containing 1,2392.84702339418,0.11692191395045237,0.0674989326782568,1.7322038928789765,0.08323726617582959,0.32329458555439766,2696,2533,2380,2531,2318,1991
ENSG00000105939,ZC3HAV1,56829,"zinc finger CCCH-type containing, antiviral 1",6861.22740405152,0.09772997472006706,0.0564646948209851,1.7308156013223632,0.0834846583877784,0.3238122972045212,7487,7326,6853,6672,7332,5723
ENSG00000107815,TWNK,56652,twinkle mtDNA helicase,4545.717433152306,0.09882079086082865,0.05708541207358244,1.731104099475533,0.08343319933823509,0.3238122972045212,5099,4598,4664,4680,4214,4137
ENSG00000129292,PHF20L1,51105,PHD finger protein 20 like 1,2017.4968158364238,-0.13648582763958758,0.07884975752705171,-1.730960651245657,0.0834587828049011,0.3238122972045212,1998,2049,1822,2125,2129,2010
ENSG00000166946,CCNDBP1,23582,cyclin D1 binding protein 1,734.347099632261,0.2484563355951191,0.14356006154611398,1.730678664520568,0.08350909262585236,0.3238122972045212,797,854,783,856,626,529
ENSG00000184205,TSPYL2,64061,TSPY like 2,2175.2027039861478,0.13788242634474834,0.07967442469078798,1.7305732282330546,0.08352791003435966,0.3238122972045212,2334,2159,2458,2148,2140,1868
ENSG00000253882,LOC154761,154761,"family with sequence similarity 115, member C pseudogene",117.06500302689234,-0.8802744067419832,0.5086883944979415,-1.7304786511018888,0.08354479231077101,0.3238122972045212,89,55,107,38,220,182
ENSG00000135596,MICAL1,64780,"microtubule associated monooxygenase, calponin and LIM domain containing 1",313.35505245167275,-0.3108985687063978,0.17978647582490634,-1.72926560398893,0.08376156964754132,0.32452865448285023,302,262,290,327,381,321
ENSG00000237550,RPL9P8,254948,ribosomal protein L9 pseudogene 8,6506.416747665015,-0.3076394760311825,0.17791690334036872,-1.729118876595129,0.08378782138428176,0.32452865448285023,6187,5675,5894,6293,6884,7969
ENSG00000100983,GSS,2937,glutathione synthetase,2778.7615929589088,-0.10982773520114493,0.06352561593153962,-1.72887320477938,0.08383179067978867,0.32458621453830677,2794,2670,2697,3071,3037,2483
ENSG00000121058,COIL,8161,coilin,1190.3075582397653,0.15852635244785218,0.09177097518031621,1.727412748272225,0.08409356273117943,0.3253164091688304,1357,1279,1201,1165,1203,980
ENSG00000143569,UBAP2L,9898,ubiquitin associated protein 2 like,3262.8641136636293,-0.17208661324805716,0.09961966716855615,-1.727436139260405,0.08408936492575553,0.3253164091688304,3449,2925,3007,3159,4196,2928
ENSG00000170881,RNF139,11236,ring finger protein 139,860.7799369579747,0.18676574158157078,0.10814411680322468,1.7270078771035071,0.08416624880746801,0.3253164091688304,981,936,882,831,781,775
ENSG00000172530,BANP,54971,BTG3 associated nuclear protein,512.586803022208,0.25634336199675767,0.14842757622398786,1.7270602169634377,0.0841568494289806,0.3253164091688304,587,560,556,464,432,484
ENSG00000175556,LONRF3,79836,LON peptidase N-terminal domain and ring finger 3,213.69638315777388,-0.3820779395658335,0.22123447381250785,-1.7270271354257274,0.08416279023056639,0.3253164091688304,228,158,182,241,246,230
ENSG00000101265,RASSF2,9770,Ras association domain family member 2,418.0303220327118,0.30778250547574276,0.17825936990396046,1.7265993122356742,0.0842396495484532,0.32548729456507336,471,463,477,337,467,308
ENSG00000143486,EIF2D,1939,eukaryotic translation initiation factor 2D,2049.4450786082502,-0.12151972229621046,0.07038817058113536,-1.7264225123756631,0.0842714285913202,0.32549729831029145,2072,1974,1948,2189,2171,1980
ENSG00000213516,RBMXL1,494115,RBMX like 1,1977.5829461230028,-0.12882788709863066,0.07465697352147374,-1.7255975031130297,0.08441984888092206,0.3259576644290727,2020,1939,1812,2084,2102,1942
ENSG00000137266,SLC22A23,63027,solute carrier family 22 member 23,266.56606440489753,-0.35614129424639546,0.2065156441796204,-1.7245245301447267,0.08461319453411768,0.3263606570746927,279,229,208,273,352,264
ENSG00000153234,NR4A2,4929,nuclear receptor subfamily 4 group A member 2,56.16125769384232,0.7754401880202898,0.44966696548818913,1.7244766628084833,0.08462182838693517,0.3263606570746927,86,70,61,26,45,50
ENSG00000167306,MYO5B,4645,myosin VB,802.6255476682516,-0.2089585851200698,0.12117975421364394,-1.724368781534817,0.08464128959375941,0.3263606570746927,775,797,702,977,778,803
ENSG00000204650,LINC02210,147081,long intergenic non-protein coding RNA 2210,548.0406420319144,0.2509883302304183,0.1455394369728986,1.7245382794572421,0.08461071469623466,0.3263606570746927,678,608,537,575,528,394
ENSG00000163781,TOPBP1,11073,DNA topoisomerase II binding protein 1,89.5938257048738,0.7703253003043575,0.4467716272517634,1.7242037168807636,0.08467107338581777,0.3263626475372464,69,95,177,54,99,45
ENSG00000108515,ENO3,2027,enolase 3,532.2987915870775,0.24404841525579674,0.14158701004069238,1.7236638812109724,0.08476853899384522,0.3266254244368929,611,616,536,465,505,473
ENSG00000073331,ALPK1,80216,alpha kinase 1,2161.9621690015783,0.21317296788820814,0.12376451151422446,1.7224078637736782,0.08499566017164448,0.32682296778414055,2653,1910,2530,1926,2416,1627
ENSG00000101474,APMAP,57136,adipocyte plasma membrane associated protein,9161.884315529293,-0.07529913038107271,0.04371713725782947,-1.7224167707272986,0.08499404782795314,0.32682296778414055,9847,8700,8724,9882,9857,8239
ENSG00000108001,EBF3,253738,EBF transcription factor 3,1224.5922666358572,-0.19361053741341488,0.11239371607984633,-1.722609983603272,0.08495907837007258,0.32682296778414055,1239,1109,1141,1299,1198,1361
ENSG00000155463,OXA1L,5018,OXA1L mitochondrial inner membrane protein,4158.787106230118,0.10067378581640112,0.058447587055956166,1.7224626522223871,0.0849857427158075,0.32682296778414055,4745,4332,4081,4433,4112,3421
ENSG00000171444,MCC,4163,MCC regulator of WNT signaling pathway,702.5990868373377,-0.21406502199217792,0.12424880412887496,-1.7228739020308206,0.08491133076924871,0.32682296778414055,761,627,603,832,731,682
ENSG00000203668,CHML,1122,CHM like Rab escort protein,390.3702935644858,-0.3496303927940572,0.20289627066216329,-1.7231977288346354,0.08485277431832151,0.32682296778414055,368,383,298,346,460,479
ENSG00000099860,GADD45B,4616,growth arrest and DNA damage inducible beta,2832.0987459350526,-0.10810212864422537,0.06279377826105045,-1.7215420323143489,0.08515251176888243,0.3272004337473494,2816,2831,2675,3020,3084,2630
ENSG00000111012,CYP27B1,1594,cytochrome P450 family 27 subfamily B member 1,551.1619397265204,0.27371243662580325,0.15899063536035354,1.7215632606626914,0.085148663303894,0.3272004337473494,660,578,606,568,573,356
ENSG00000140543,DET1,55070,DET1 partner of COP1 E3 ubiquitin ligase,203.36745667473807,-0.6604631128086992,0.3839132844567991,-1.720344514108679,0.08536983644138055,0.3278478114873236,105,124,247,131,345,255
ENSG00000165271,NOL6,65083,nucleolar protein 6,1654.0472312395193,0.14323271391285006,0.08326080890764168,1.7202897232446197,0.08537979056220857,0.3278478114873236,1837,1798,1669,1723,1662,1305
ENSG00000054277,OPN3,23596,opsin 3,603.1111873014443,0.22861919513278173,0.13294133095367763,1.7196999119291374,0.08548700385822648,0.3279207361620514,699,611,677,622,515,514
ENSG00000136463,TACO1,51204,translational activator of cytochrome c oxidase I,2661.1132026431483,0.1156996984407258,0.06727195534157634,1.7198801172532512,0.08545423539082818,0.3279207361620514,2820,2794,2832,2779,2649,2184
ENSG00000147874,HAUS6,54801,HAUS augmin like complex subunit 6,1314.7043282573075,0.15592770566601766,0.09066610580072677,1.719801510045309,0.08546852804677282,0.3279207361620514,1559,1406,1273,1309,1251,1136
ENSG00000175224,ATG13,9776,autophagy related 13,3901.4140235969,0.10453067924528804,0.06079790167263664,1.7193139297492275,0.0855572248880607,0.32807724027742946,4109,4026,4199,4160,3790,3253
ENSG00000141428,C18orf21,83608,chromosome 18 open reading frame 21,366.2066131136403,0.3124942075472387,0.1817948579285146,1.7189386493545253,0.08562554365663168,0.3282263449003437,451,410,380,419,295,264
ENSG00000102804,TSC22D1,8848,TSC22 domain family member 1,3489.081022613692,-0.11107504763556734,0.06463144243800752,-1.718591500446661,0.08568878041697164,0.3282430746924256,3568,3600,3083,3843,3583,3338
ENSG00000169122,FAM110B,90362,family with sequence similarity 110 member B,539.787652186584,0.24798223513380654,0.14428145763900083,1.7187394637658158,0.08566182275584164,0.3282430746924256,662,539,591,571,506,398
ENSG00000100749,VRK1,7443,VRK serine/threonine kinase 1,1045.3845002405521,0.17761928282609415,0.10336988410499925,1.718288497311994,0.085744006413324525,0.32827625600687915,1207,1157,1028,990,1075,854
ENSG00000155256,ZFYVE27,118813,zinc finger FYVE-type containing 27,291.30062573946464,-0.4829654724183919,0.28108461323192624,-1.718220954413792,0.0857563208454882,0.32827625600687915,261,142,337,350,412,254
ENSG00000270882,H4C14,8370,H4 clustered histone 14,819.5580573382866,0.5991525174140411,0.34879101431407644,1.7177980304117617,0.08583346091489752,0.3284587929519637,1207,1022,799,921,701,356
ENSG00000006327,TNFRSF12A,51330,TNF receptor superfamily member 12A,12841.382147170645,0.06576349538770723,0.03834146038100996,1.7152058042181162,0.08630750109960728,0.3291665503595086,13658,13080,13352,13721,12571,11065
ENSG00000070808,CAMK2A,815,calcium/calmodulin dependent protein kinase II alpha,177.92163107576965,-0.4582767077799946,0.26720093026431563,-1.7151014681223844,0.08632662521316252,0.3291665503595086,171,152,136,253,239,129
ENSG00000100296,THOC5,8563,THO complex subunit 5,2401.290334517457,0.12406921476750556,0.07232740331243676,1.7153832307729449,0.08627498784771688,0.3291665503595086,2828,2433,2397,2475,2237,2117
ENSG00000110921,MVK,4598,mevalonate kinase,258.9993898344734,-0.3300060281569425,0.19226111754689926,-1.7164470505922365,0.08608025128849514,0.3291665503595086,255,207,239,296,289,271
ENSG00000115274,INO80B,83444,INO80 complex subunit B,156.27066815250333,0.5972525307917609,0.34811376245511344,1.7156820419266587,0.08622025334231334,0.3291665503595086,239,199,140,115,194,66
ENSG00000120451,SNX19,399979,sorting nexin 19,1118.8982337949317,0.17425986387057144,0.10152853528427162,1.716363418251411,0.08609554765750799,0.3291665503595086,1285,1179,1160,1130,970,1018
ENSG00000147526,TACC1,6867,transforming acidic coiled-coil containing protein 1,3533.300135644268,0.1438748509279619,0.0838523779937458,1.715811219315604,0.08619660005824986,0.3291665503595086,3443,3972,3883,3501,3184,3263
ENSG00000155252,PI4K2A,55361,phosphatidylinositol 4-kinase type 2 alpha,1195.4942056420307,0.17043278852758495,0.09931888913400927,1.7160158557313596,0.08615914042751362,0.3291665503595086,1360,1225,1281,1237,1037,1066
ENSG00000187815,ZFP69,339559,ZFP69 zinc finger protein,533.0084409566506,0.23194132666246825,0.135151766445994,1.7161546072366793,0.08613374881280908,0.3291665503595086,624,610,526,505,518,435
ENSG00000188215,DCUN1D3,123879,defective in cullin neddylation 1 domain containing 3,989.6489989228154,0.18384486134334097,0.10716462861795606,1.7155367747202428,0.08624685904760693,0.3291665503595086,1112,1106,997,1009,855,886
ENSG00000196367,TRRAP,8295,transformation/transcription domain associated protein,2708.93913125824,0.12189999877576047,0.07107824078526087,1.715011477901381,0.08634312257210677,0.3291665503595086,2785,3033,2795,2836,2623,2267
ENSG00000172757,CFL1,1072,cofilin 1,7154.15257797945,-0.08443705196036948,0.04927234282249334,-1.713680477191011,0.0865874243063888,0.3299850883255439,7611,6811,6798,7441,7496,6907
ENSG00000105447,GRWD1,83743,glutamate rich WD repeat containing 1,548.8849874394472,0.2527267527654622,0.14751519114551667,1.7132252671940706,0.08667110490347749,0.33019114819906986,578,610,631,572,442,474
ENSG00000183856,IQGAP3,128239,IQ motif containing GTPase activating protein 3,1618.9524853983294,-0.14191629157854396,0.08286181078152548,-1.7126863417542526,0.08677025919205737,0.33045599735335784,1684,1509,1511,1736,1838,1480
ENSG00000120063,GNA13,10672,G protein subunit alpha 13,5697.556774963395,0.07983755826150744,0.04663287526852985,1.7120445136992388,0.0868884654966882,0.33079319861849443,6198,6078,5610,5936,5680,4873
ENSG00000121579,NAA50,80218,"N-alpha-acetyltransferase 50, NatE catalytic subunit",2640.067645426957,0.13306640722956828,0.07778034442382667,1.7107973513782189,0.0871185287014846,0.33155587493182753,2873,2646,2909,2896,2425,2186
ENSG00000185829,ARL17A,51326,ADP ribosylation factor like GTPase 17A,106.63714053128363,0.5114381358245237,0.2991142274196822,1.709842223943876,0.08729505265889222,0.3321143405661232,116,144,122,85,96,80
ENSG00000166317,SYNPO2L,79933,synaptopodin 2 like,96.07037402680561,-0.6044594611331561,0.3535749300209055,-1.70956538433711,0.087346271292633,0.332195863296095,73,63,96,98,154,93
ENSG00000066654,THUMPD1,55623,THUMP domain containing 1,2325.67367950238,0.13413224501332113,0.07850002086136257,1.7086905651937292,0.0875082826861753,0.3323675767781698,2635,2376,2425,2419,2400,1802
ENSG00000110092,CCND1,595,cyclin D1,13595.763036650198,-0.06179739991763253,0.03616718650683313,-1.7086593093426563,0.08751407556989754,0.3323675767781698,13751,13386,13468,14579,13963,12714
ENSG00000125740,FOSB,2354,"FosB proto-oncogene, AP-1 transcription factor subunit",52.65779251934794,0.7938388751576151,0.46447013553349364,1.7091279167944915,0.08742725744580172,0.3323675767781698,71,66,67,57,22,36
ENSG00000182670,TTC3,7267,tetratricopeptide repeat domain 3,1145.7110501814516,-0.5024997352407221,0.29408556792049906,-1.7086854645535146,0.08750922800535274,0.3323675767781698,911,1207,777,1548,952,1465
ENSG00000264364,DYNLL2,140735,dynein light chain LC8-type 2,3685.503488253401,0.11790306756963377,0.06900900974576792,1.7085170183428746,0.08754045134942919,0.3323675767781698,3814,4118,3773,3855,3747,2943
ENSG00000113811,SELENOK,58515,selenoprotein K,904.8687870811291,0.17810162402209534,0.10427678002780391,1.7079701154428348,0.08764188773941442,0.33263944526283534,999,947,986,871,903,751
ENSG00000162600,OMA1,115209,OMA1 zinc metallopeptidase,283.6212331703611,-0.3207179014734304,0.18782108704771944,-1.7075713196779978,0.08771591383443385,0.33280713003326706,280,254,237,352,280,303
ENSG00000172296,SPTLC3,55304,serine palmitoyltransferase long chain base subunit 3,302.6497900584531,-0.3405029115187639,0.19948431964084976,-1.7069156720277718,0.08783772743725643,0.3331559519227369,294,271,252,426,346,244
ENSG00000244038,DDOST,1650,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,8446.266195453623,-0.0791624865028069,0.04638502038910307,-1.706639036455054,0.08788916482021475,0.3332377004114977,8778,7867,8438,9220,9010,7600
ENSG00000166839,ANKDD1A,348094,ankyrin repeat and death domain containing 1A,59.59286498337075,-0.7456121861824045,0.43693541522278934,-1.706458575353119,0.08792273269457249,0.33325166290862607,46,42,48,115,64,47
ENSG00000132669,RIN2,54453,Ras and Rab interactor 2,1986.1816270276827,-0.14236878844036227,0.08354705121824586,-1.7040552163649592,0.0883707720978696,0.3345135168224359,2064,1776,1929,2378,2087,1754
ENSG00000163634,THOC7,80145,THO complex subunit 7,236.18268192541905,-0.4247149208434928,0.24919860471592123,-1.704323029126326,0.08832075492245534,0.3345135168224359,285,173,162,247,317,240
ENSG00000169136,ATF5,22809,activating transcription factor 5,14220.69606207919,-0.10573708968807151,0.062041328925937264,-1.7043008510390985,0.08832489607355433,0.3345135168224359,14357,14435,13047,13971,14859,14739
ENSG00000181610,MRPS23,51649,mitochondrial ribosomal protein S23,637.5462757720769,0.24615407268418604,0.14446775817715574,1.7038685710228572,0.08840564380555274,0.3345135168224359,686,659,764,603,673,465
ENSG00000186918,ZNF395,55893,zinc finger protein 395,66.34980616903576,-0.6421738150356963,0.37688616014362153,-1.7038933315858042,0.0884010170509018,0.3345135168224359,52,50,56,72,96,72
ENSG00000065000,AP3D1,8943,adaptor related protein complex 3 subunit delta 1,8431.039916505315,-0.07225436597347028,0.042455845562468945,-1.701870849967084,0.08877958130719332,0.3354730976470731,8560,8248,8286,9394,8872,7477
ENSG00000133313,CNDP2,55748,carnosine dipeptidase 2,3662.4289016658868,0.10078026482556492,0.05920746751526309,1.7021546277010544,0.0887263856757618,0.3354730976470731,3945,3847,3778,3538,3719,3237
ENSG00000148660,CAMK2G,818,calcium/calmodulin dependent protein kinase II gamma,861.6840016969524,-0.20074698840152103,0.11794383934012219,-1.7020557370751184,0.0887449203279827,0.3354730976470731,819,814,813,867,954,905
ENSG00000196369,SRGAP2B,647135,SLIT-ROBO Rho GTPase activating protein 2B,2700.2473393360583,0.12306430610430151,0.07230958748122633,1.7019085627649664,0.08877251036410226,0.3354730976470731,2948,3013,2640,2874,2662,2175
ENSG00000135749,PCNX2,80003,pecanex 2,110.03028782520511,-0.5419027242039888,0.31850958924377615,-1.7013702020419714,0.08887349306265367,0.3356005151173895,72,91,109,132,116,137
ENSG00000196937,FAM3C,10447,FAM3 metabolism regulating signaling molecule C,2747.61495793027,0.1180116731392837,0.06935765516157687,1.7014945627034468,0.08885015796703846,0.3356005151173895,3077,3028,2635,2681,2720,2424
ENSG00000181458,TMEM45A,55076,transmembrane protein 45A,619.7390583329438,-0.2190451365221976,0.12880634251636608,-1.7005772560801173,0.08902239797928782,0.3360490046943258,617,600,533,693,636,647
ENSG00000131650,KREMEN2,79412,kringle containing transmembrane protein 2,59.80427225869425,0.8113546780137225,0.4772792645680411,1.6999579454767106,0.08913883617808736,0.3363307800890627,101,85,48,30,36,60
ENSG00000196187,TMEM63A,9725,transmembrane protein 63A,1135.7491678884899,0.17654272243240915,0.10385724677912479,1.6998594504230018,0.08915736579170203,0.3363307800890627,1375,1212,1101,1191,1110,882
ENSG00000125827,TMX4,56255,thioredoxin related transmembrane protein 4,2406.367403357667,0.11664168584935679,0.06863166064174424,1.6995317432026573,0.08921903881944972,0.33644961172664317,2592,2672,2381,2457,2320,2088
ENSG00000176046,NUPR1,26471,"nuclear protein 1, transcriptional regulator",3251.886800574765,0.13127406364631763,0.07725707925569693,1.699184914975122,0.08928434775904937,0.33658206959471243,3753,3106,3525,3054,3179,2965
ENSG00000099904,ZDHHC8,29801,zinc finger DHHC-type palmitoyltransferase 8,748.1742147606711,0.23788615645872596,0.1401027206086066,1.697941020883448,0.08951889401577096,0.3370731011607439,951,716,810,658,799,586
ENSG00000163840,DTX3L,151636,deltex E3 ubiquitin ligase 3L,18315.103566887214,0.0645646797453232,0.038016503020556855,1.6983329505717772,0.08944493903756288,0.3370731011607439,20055,19602,17562,19414,18103,15783
ENSG00000165476,REEP3,221035,receptor accessory protein 3,923.469890577289,0.19463866785258715,0.11462268825002878,1.6980815126933502,0.0894923783236725,0.3370731011607439,946,1018,1040,969,812,781
ENSG00000188739,RBM34,23029,RNA binding motif protein 34,1605.2297840438423,0.15643486359941597,0.09213687287638235,1.6978529736873158,0.08953551480926585,0.3370731011607439,1797,1688,1683,1506,1725,1289
ENSG00000074054,CLASP1,23332,cytoplasmic linker associated protein 1,1676.787360828202,0.13185625870135742,0.07768397342922827,1.6973418438937247,0.08963205059187224,0.3373226446675556,1854,1731,1769,1691,1684,1389
ENSG00000204842,ATXN2,6311,ataxin 2,3751.6795290610353,-0.09878696517762552,0.05823225554771292,-1.6964303417147197,0.08980441165678107,0.33785728555491423,3888,3567,3610,3980,3867,3663
ENSG00000111716,LDHB,3945,lactate dehydrogenase B,29292.700586747884,0.045024614595028704,0.026548894839444198,1.695912951078279,0.08990236661015333,0.3381117335817267,31966,29621,29290,30765,29287,25724
ENSG00000081386,ZNF510,22869,zinc finger protein 510,1141.127582260744,0.17879951303714375,0.1054515342076657,1.6955610402503378,0.08996904123820956,0.3382484082425067,1270,1278,1154,1166,1179,853
