gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D1_1_S1_L001,HOS_D1_2_S2_L001,HOS_D1_3_S3_L001,HOS_Media_1_S10_L001,HOS_Media_2_S11_L001
ENSG00000152503,TRIM36,55521,tripartite motif containing 36,345.2103919786102,2.26085880515353,0.1776532755008957,12.726243289232968,4.226924913137931e-37,3.162740062992966e-36,579,565,535,91,91
ENSG00000128951,DUT,1854,deoxyuridine triphosphatase,2297.9354065541265,-0.8163649731310444,0.06416057916075166,-12.723778117489806,4.3624572978690406e-37,3.262294672891948e-36,2108,1842,1919,2501,2867
ENSG00000173442,EHBP1L1,254102,EH domain binding protein 1 like 1,2029.1175040773426,-1.0453334800680354,0.08222991744407422,-12.712325544762733,5.05096646827594e-37,3.772879779880847e-36,1609,1612,1509,2527,2545
ENSG00000213079,SCAF8,22828,SR-related CTD associated factor 8,5409.425891013117,0.502149673085276,0.039504169564861594,12.711308163580057,5.117118261903697e-37,3.8201233607878114e-36,7138,6414,6857,3613,3868
ENSG00000108946,PRKAR1A,5573,protein kinase cAMP-dependent type I regulatory subunit alpha,9476.757864502473,-0.5208716756442568,0.040998313755228756,-12.704709729136775,5.567562797945461e-37,4.15403976427536e-36,9169,8615,9069,9873,10133
ENSG00000168040,FADD,8772,Fas associated via death domain,4461.4787100006615,0.5731428923877202,0.04514975522023158,12.694263558950485,6.3625616185618806e-37,4.744508816925339e-36,6153,5292,5664,2918,3046
ENSG00000104626,ERI1,90459,exoribonuclease 1,2420.7167976223227,0.8048809693133862,0.06342614445550805,12.690050392042846,6.714257118806715e-37,5.003928506559973e-36,3398,3004,3323,1362,1529
ENSG00000116171,SCP2,6342,sterol carrier protein 2,1023.7410200388252,-1.0931075123904224,0.08620199410365832,-12.680768278700782,7.558732314371322e-37,5.630099935630825e-36,808,752,784,1241,1357
ENSG00000198162,MAN1A2,10905,mannosidase alpha class 1A member 2,2016.0954744515109,-0.8476688315484631,0.0668477062657065,-12.680597119954212,7.575256690173253e-37,5.6392148558312944e-36,1732,1660,1688,2322,2427
ENSG00000275325,PDCD6IPP1,100861430,PDCD6IP pseudogene 1,318.73174458883244,2.2718844735715065,0.17916681514589666,12.680274925473764,7.606460149889892e-37,5.659240769889799e-36,565,474,517,83,84
ENSG00000171492,LRRC8D,55144,leucine rich repeat containing 8 VRAC subunit D,3004.7369326620587,0.6572523827728022,0.051839374150045796,12.678632671575599,7.767502979824455e-37,5.77579051422334e-36,4138,3714,3868,1839,2020
ENSG00000114867,EIF4G1,1981,eukaryotic translation initiation factor 4 gamma 1,27218.18064250187,0.28998582637945547,0.02287727198289451,12.675717043372996,8.061808313283035e-37,5.991244438018364e-36,34552,30339,32884,20116,21382
ENSG00000132323,ILKAP,80895,ILK associated serine/threonine phosphatase,1385.5011108333688,1.0288525633019647,0.08119370441849495,12.671580520565637,8.498461691983299e-37,6.312183235253998e-36,2009,1819,1965,738,735
ENSG00000180336,MEIOC,284071,meiosis specific with coiled-coil domain,2757.6903198363475,0.9556633173091124,0.0754337792925359,12.668904120566504,8.793426802430578e-37,6.527581047357326e-36,3953,3763,3659,1558,1485
ENSG00000119537,KDSR,2531,3-ketodihydrosphingosine reductase,1153.114454129638,1.0735027837142532,0.08474286626471808,12.66776580769485,8.921943333966461e-37,6.619246622391135e-36,1734,1523,1604,594,604
ENSG00000180730,SHISA2,387914,shisa family member 2,362.07603439369063,-2.0009530596210934,0.15805219455304975,-12.660077674210841,9.840194238423542e-37,7.296387542966363e-36,201,178,169,521,619
ENSG00000100813,ACIN1,22985,apoptotic chromatin condensation inducer 1,8480.646185085185,-0.43555296460957904,0.03440583537646867,-12.659275958387822,9.94119739177268e-37,7.367127351626921e-36,8877,7768,8115,8274,9109
ENSG00000126107,HECTD3,79654,HECT domain E3 ubiquitin protein ligase 3,1548.2517643469535,-1.0738181136053602,0.08487350133605225,-12.651983206791868,1.0908596008319149e-36,8.079486030035478e-36,1334,1046,1203,1860,2049
ENSG00000089048,ESF1,51575,ESF1 nucleolar pre-rRNA processing protein homolog,1846.8359673312261,0.9822618986103905,0.07765003096575077,12.649858427534156,1.1207659579536217e-36,8.296317057356185e-36,2669,2550,2435,978,1035
ENSG00000104884,ERCC2,2068,"ERCC excision repair 2, TFIIH core complex helicase subunit",3546.423671712938,0.6988012843465432,0.055315612836472294,12.632984586329835,1.3890780893219921e-36,1.027667783292547e-35,5125,4275,4569,2176,2285
ENSG00000167889,MGAT5B,146664,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B",1008.139565781897,-1.130280428141655,0.08950290558752544,-12.628421621869547,1.4720126263070376e-36,1.0884122589343887e-35,820,687,770,1269,1315
ENSG00000164751,PEX2,5828,peroxisomal biogenesis factor 2,612.0137689359135,-1.514493569729332,0.12004194651264667,-12.616369641838297,1.715489806489798e-36,1.2677276918295957e-35,382,386,399,833,901
ENSG00000125249,RAP2A,5911,"RAP2A, member of RAS oncogene family",1660.0930551478327,-0.9236899042939168,0.07326137567323222,-12.60814304680616,1.9042702835847696e-36,1.406444206079397e-35,1375,1296,1393,1957,2047
ENSG00000112541,PDE10A,10846,phosphodiesterase 10A,806.4080205774713,1.4643728442468082,0.11615807819198372,12.606724104254914,1.9388582723690516e-36,1.4311864037453704e-35,1334,1069,1209,311,368
ENSG00000197903,H2BC12,85236,H2B clustered histone 12,1494.9492143829877,-0.9929619783435123,0.0788556048882995,-12.59215473332634,2.332189224459105e-36,1.7205618092279903e-35,1297,1085,1187,1843,1837
ENSG00000149930,TAOK2,9344,TAO kinase 2,1846.3200907636558,-0.9382580771636432,0.07454697287835621,-12.586132487159043,2.517068279681842e-36,1.8559145824515105e-35,1585,1356,1561,2105,2374
ENSG00000104228,TRIM35,23087,tripartite motif containing 35,981.7109353320704,1.3650890058883678,0.10851332425198715,12.579920625400707,2.723033420339238e-36,2.0066544319967694e-35,1563,1322,1448,387,487
ENSG00000121769,FABP3,2170,fatty acid binding protein 3,374.22881016642964,-2.2736848461049606,0.18087812532035355,-12.570258797618747,3.07714969562863e-36,2.2663397030402576e-35,171,172,148,537,701
ENSG00000168743,NPNT,255743,nephronectin,135.6645271367184,-4.550991522376482,0.36240959862183764,-12.557591023203805,3.6116205927042093e-36,2.6584922930291643e-35,12,21,12,291,258
ENSG00000162733,DDR2,4921,discoidin domain receptor tyrosine kinase 2,11432.51365406289,0.393665307544291,0.031362530504880595,12.552090064385249,3.871542527473081e-36,2.84822541422712e-35,14737,13399,13936,8177,8444
ENSG00000130340,SNX9,51429,sorting nexin 9,4336.632575950667,-0.5818897031398629,0.046365453943519194,-12.550070227905048,3.9715763889649874e-36,2.92018534491031e-35,4256,3892,3894,4491,4870
ENSG00000171316,CHD7,55636,chromodomain helicase DNA binding protein 7,4325.155740226454,0.6754386793222258,0.05384387526182252,12.544392023007658,4.2667645026233585e-36,3.1354759925981934e-35,5856,5551,5508,2718,2782
ENSG00000187605,TET3,200424,tet methylcytosine dioxygenase 3,3107.2335617756316,0.7749727538517477,0.061786253359916325,12.54280218833449,4.353252385113393e-36,3.197246335777865e-35,4498,3983,3931,1862,1900
ENSG00000126003,PLAGL2,5326,PLAG1 like zinc finger 2,2366.041863557228,0.7819485576764933,0.06234692944916402,12.541893635901873,4.403458112804696e-36,3.232315179454965e-35,3370,2959,3135,1428,1426
ENSG00000113916,BCL6,604,BCL6 transcription repressor,2042.782373297354,1.0093637630933427,0.08049931312535964,12.538787275383143,4.579499168440549e-36,3.359661576222364e-35,3061,2712,2744,1133,1059
ENSG00000059728,MXD1,4084,MAX dimerization protein 1,628.3143904080366,1.611101101854617,0.12850700193359732,12.537068623600074,4.679884161260662e-36,3.431393325374735e-35,1015,849,1001,244,242
ENSG00000163110,PDLIM5,10611,PDZ and LIM domain 5,5230.718102642255,-0.5677368420937614,0.04529890989646619,-12.533123719563307,4.918649170780782e-36,3.6044518770167356e-35,5142,4601,4856,5596,5627
ENSG00000145335,SNCA,6622,synuclein alpha,146.4792883365595,-3.5208219441784743,0.28100167832010275,-12.529540624905927,5.1459874928965836e-36,3.7689487461894016e-35,31,26,37,253,308
ENSG00000164850,GPER1,2852,G protein-coupled estrogen receptor 1,184.80363605369183,-3.3785194455601912,0.269662567443091,-12.528692719923713,5.2012949458957935e-36,3.807336322666292e-35,54,29,47,326,373
ENSG00000094914,AAAS,8086,aladin WD repeat nucleoporin,1450.979198070992,-0.914728664553862,0.07303310077097633,-12.52485044312098,5.459416311741811e-36,3.99405796243892e-35,1293,1101,1177,1671,1822
ENSG00000137834,SMAD6,4091,SMAD family member 6,175.85164322092947,-3.2557838918743265,0.2605055458341654,-12.497944646241496,7.660634922176815e-36,5.601333616804548e-35,42,51,39,295,363
ENSG00000137312,FLOT1,10211,flotillin 1,8009.184078076598,0.9303853715941564,0.07447382469794026,12.492783543315028,8.174280011836899e-36,5.973582181983476e-35,10901,10745,11217,4681,4265
ENSG00000144566,RAB5A,5868,"RAB5A, member RAS oncogene family",3773.910876985128,0.69714578897014,0.05581344346064981,12.49064285850145,8.397236813009577e-36,6.133106776142586e-35,5130,4873,4821,2333,2416
ENSG00000163249,CCNYL1,151195,cyclin Y like 1,1374.1898838755817,1.0014387068102129,0.08024520711521925,12.479732345538189,9.630985047816762e-36,7.030298408378562e-35,2004,1834,1880,742,740
ENSG00000154127,UBASH3B,84959,ubiquitin associated and SH3 domain containing B,1968.3842108748586,0.8145455646980418,0.06527426606926467,12.478816136112519,9.742440425259756e-36,7.107712776143474e-35,2765,2475,2680,1146,1191
ENSG00000048405,ZNF800,168850,zinc finger protein 800,1054.4427480860345,1.559452102590845,0.12499949246336677,12.475667475592903,1.0135331134928383e-35,7.390251981643457e-35,1565,1584,1611,449,389
ENSG00000196083,IL1RAP,3556,interleukin 1 receptor accessory protein,725.1275844523378,1.3865687118261891,0.11114506988766022,12.47530559140106,1.0181484029726822e-35,7.419791741109508e-35,1131,1033,1041,320,316
ENSG00000140553,UNC45A,55898,unc-45 myosin chaperone A,4195.367326423776,-0.5589852420887106,0.04483063560659761,-12.468822592523004,1.104458740619139e-35,8.044324625749809e-35,4234,3686,3832,4310,4675
ENSG00000100568,VTI1B,10490,vesicle transport through interaction with t-SNAREs 1B,3052.873398080021,-0.6816021757661396,0.05467617014753671,-12.466165313461469,1.1419022093765198e-35,8.312441428964439e-35,2882,2616,2688,3205,3617
ENSG00000155906,RMND1,55005,required for meiotic nuclear division 1 homolog,1501.3548620932393,0.984423454572435,0.07897188500999971,12.465492680689888,1.1515785883996695e-35,8.37824377865556e-35,2126,2028,2070,805,829
ENSG00000152234,ATP5F1A,498,ATP synthase F1 subunit alpha,7782.111492574118,-0.4909745418076272,0.03942055691884901,-12.454784513023123,1.3170674070015495e-35,9.576951172857038e-35,7969,6788,7557,7893,8372
ENSG00000123395,ATG101,60673,autophagy related 101,1932.753607710432,1.0177298770610885,0.081731127533382,12.452169788620745,1.3609423298949365e-35,9.885055443091107e-35,2929,2423,2729,945,1127
ENSG00000170017,ALCAM,214,activated leukocyte cell adhesion molecule,4208.948834096346,-0.6012450618688774,0.04828431449593072,-12.452181793314033,1.3607376098074692e-35,9.885055443091107e-35,4125,3630,3860,4548,4589
ENSG00000127080,IPPK,64768,inositol-pentakisphosphate 2-kinase,689.8888647240585,1.489171096509498,0.1196420645703684,12.446885648931865,1.4540918238023682e-35,1.055580786440196e-34,1158,931,1011,281,291
ENSG00000189306,RRP7A,27341,ribosomal RNA processing 7 homolog A,2045.818045760704,1.0247986986389592,0.08237341987212579,12.440890523057417,1.5674654428881648e-35,1.1372554018616063e-34,3123,2507,2937,1089,1091
ENSG00000110042,DTX4,23220,deltex E3 ubiquitin ligase 4,676.2529844321845,1.9491375607329913,0.15672754978911496,12.436470571738388,1.6566362605263213e-35,1.2012896014863964e-34,1128,990,1084,173,259
ENSG00000167842,MIS12,79003,MIS12 kinetochore complex component,1943.1336980579906,0.9607345368980933,0.0772536841144768,12.436099946695723,1.664338628904871e-35,1.2062099352404778e-34,2728,2678,2612,1051,1090
ENSG00000147677,EIF3H,8667,eukaryotic translation initiation factor 3 subunit H,2060.681064291827,-1.0022862147728424,0.08059914532522994,-12.43544470265117,1.6780431456733204e-35,1.2154724415301132e-34,1739,1453,1710,2354,2745
ENSG00000095951,HIVEP1,3096,HIVEP zinc finger 1,2082.795723792522,0.7669914171351747,0.06170161387588261,12.430654061626898,1.7817055513025482e-35,1.2898489169969026e-34,2914,2623,2767,1210,1324
ENSG00000144320,LNPK,80856,"lunapark, ER junction formation factor",1348.7350544405447,-0.9493298263500548,0.07641080859728716,-12.42402539349334,1.935710594329118e-35,1.400568600539341e-34,1191,1012,1072,1607,1672
ENSG00000205352,PRR13,54458,proline rich 13,4598.406394246077,0.8009425709466362,0.06450485045828938,12.416780525125747,2.119191507057681e-35,1.532481862772773e-34,6531,5758,6170,2839,2649
ENSG00000072163,LIMS2,55679,LIM zinc finger domain containing 2,1210.0289984174522,-1.1024936225627828,0.08879558684382532,-12.416085773517787,2.1376695472593388e-35,1.5449947925631507e-34,928,880,951,1439,1642
ENSG00000248527,MTATP6P1,106480796,MT-ATP6 pseudogene 1,7117.534096087029,-1.7539672784673341,0.14127018028631394,-12.415693636920034,2.1481696418012144e-35,1.5517311075372419e-34,4053,4359,3705,9724,11602
ENSG00000163661,PTX3,5806,pentraxin 3,872.812193265647,1.2672140208300706,0.10207116050304486,12.415005517569957,2.1667191704469334e-35,1.5642713484115787e-34,1288,1197,1305,394,424
ENSG00000164631,ZNF12,7559,zinc finger protein 12,2405.220128298284,0.7693262860171927,0.06203067460613697,12.402352399067409,2.5376271984717546e-35,1.831044880345445e-34,3309,3005,3277,1430,1491
ENSG00000184575,XPOT,11260,exportin for tRNA,1061.4012736102723,1.6827754370071542,0.1357519922747716,12.395953892161655,2.748554333865714e-35,1.9821537120432893e-34,1889,1527,1473,340,451
ENSG00000145819,ARHGAP26,23092,Rho GTPase activating protein 26,1355.0602902186745,0.9925306142337648,0.08007166126278567,12.395529186991604,2.76315582744051e-35,1.991591876939861e-34,1938,1814,1876,697,773
ENSG00000144560,VGLL4,9686,vestigial like family member 4,1316.2847949803565,-0.9844981331770154,0.07944851413476613,-12.39164940840858,2.9001629421431945e-35,2.08919733521093e-34,1088,999,1061,1610,1622
ENSG00000073849,ST6GAL1,6480,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1",1163.5003217190865,1.1898261792524085,0.09603303286092811,12.389759479693573,2.9693262441382334e-35,2.137849885900072e-34,1789,1575,1635,511,628
ENSG00000168003,SLC3A2,6520,solute carrier family 3 member 2,3799.9718798181666,1.1494203558953646,0.09280811127038613,12.38491269956627,3.1542794786544916e-35,2.269769817408161e-34,5145,5035,6003,1837,1957
ENSG00000213585,VDAC1,7416,voltage dependent anion channel 1,6726.544782959345,-0.6325509705435987,0.051076360421376574,-12.384417474641797,3.173810041668848e-35,2.2825750294211058e-34,6332,5642,6382,6948,7837
ENSG00000100625,SIX4,51804,SIX homeobox 4,1997.2050065642813,1.0231539867752182,0.08262443780787217,12.383188484191242,3.222799318531755e-35,2.3165411057905304e-34,2965,2654,2728,953,1183
ENSG00000197746,PSAP,5660,prosaposin,21898.09767663346,-0.4118092241879331,0.033290938864252,-12.370009324973894,3.7977731358367776e-35,2.7283401326486604e-34,23213,19524,21735,21685,22780
ENSG00000148175,STOM,2040,stomatin,843.5275657750752,1.299012234719989,0.10504303659489436,12.366476416040012,3.968518214550481e-35,2.8494480673688333e-34,1302,1178,1202,396,380
ENSG00000111775,COX6A1,1337,cytochrome c oxidase subunit 6A1,6087.017097143725,-0.4533232570986215,0.03667656950126509,-12.360023395399205,4.300315626819706e-35,3.08599845909364e-34,6269,5485,5912,6067,6485
ENSG00000175334,BANF1,8815,BAF nuclear assembly factor 1,13446.650933450144,-0.36467657625556166,0.029506370594670216,-12.359248830197835,4.3419503636128395e-35,3.114177485439656e-34,14017,12564,13568,13095,13735
ENSG00000113430,IRX4,50805,iroquois homeobox 4,327.97681769024337,2.4981219038175455,0.20224151638083926,12.352171544804646,4.741407593103772e-35,3.3988270016178214e-34,564,547,515,61,89
ENSG00000117899,MESD,23184,mesoderm development LRP chaperone,3761.2570317030754,-0.7045645894380154,0.057048889207506816,-12.350189446726418,4.859685595981636e-35,3.481715922088368e-34,3444,3257,3294,3953,4518
ENSG00000179750,APOBEC3B,9582,apolipoprotein B mRNA editing enzyme catalytic subunit 3B,661.0614240739419,-1.4913767798447966,0.12078070096846333,-12.347806958283885,5.005741570522262e-35,3.584405259588995e-34,412,410,452,890,973
ENSG00000115365,LANCL1,10314,LanC like glutathione S-transferase 1,1357.3330848188705,-1.0210543851955096,0.0826989800369349,-12.346638189969063,5.078978027778439e-35,3.6348681706962777e-34,1098,978,1125,1636,1736
ENSG00000254093,PINX1,54984,PIN2 (TERF1) interacting telomerase inhibitor 1,557.2479615597035,1.5204786890248063,0.12321471675136511,12.340073727499444,5.510539998039111e-35,3.941579289516393e-34,882,793,834,220,234
ENSG00000240445,FOXO3B,2310,forkhead box O3B,945.1694101149845,1.4850508128621112,0.12037986082820794,12.336372568011207,5.769725529681318e-35,4.12472660964283e-34,1629,1258,1362,356,431
ENSG00000146085,MMUT,4594,methylmalonyl-CoA mutase,5886.8922688905905,-0.5164053206941378,0.041866750705352694,-12.33449723214644,5.905639176907372e-35,4.219596835037457e-34,5900,5326,5493,6150,6257
ENSG00000136717,BIN1,274,bridging integrator 1,3720.94305937692,-0.6903086886746348,0.05599183102038613,-12.328739319550017,6.343134467434747e-35,4.529728055626311e-34,3492,3014,3447,3979,4357
ENSG00000087301,TXNDC16,57544,thioredoxin domain containing 16,255.67369208001486,-2.2977370170599323,0.18640678625501506,-12.326466558553816,6.524554991432603e-35,4.6567550926372465e-34,122,100,110,434,411
ENSG00000118965,WDR35,57539,WD repeat domain 35,1211.9684378547033,1.1101967971506501,0.09012154147654199,12.318883798049844,7.167953188395022e-35,5.113191770073109e-34,1893,1583,1670,575,662
ENSG00000149451,ADAM33,80332,ADAM metallopeptidase domain 33,443.657082187414,-2.9424324669150272,0.2388975018756626,-12.316715092510492,7.363295862034904e-35,5.249690719198218e-34,125,108,169,644,969
ENSG00000137809,ITGA11,22801,integrin subunit alpha 11,1813.75025879104,-0.9520931109363121,0.07731332375288746,-12.314735219241609,7.546243739829318e-35,5.377209650797121e-34,1511,1347,1537,2204,2206
ENSG00000147130,ZMYM3,9203,zinc finger MYM-type containing 3,2053.031267754197,-0.9203902677242324,0.07478874155534844,-12.306535028980061,8.353303290043828e-35,5.9490715472245e-34,1884,1519,1644,2326,2628
ENSG00000137414,FAM8A1,51439,family with sequence similarity 8 member A1,1878.2961583434915,-0.8274043541496339,0.06728769093469499,-12.296518763775952,9.456253111046619e-35,6.73092821551446e-34,1674,1559,1539,2108,2291
ENSG00000125944,HNRNPR,10236,heterogeneous nuclear ribonucleoprotein R,9010.8756241623,-0.6981496738272072,0.0568031557847836,-12.290684631543431,1.0164153931220273e-34,7.230896744795645e-34,7857,7869,8244,9823,10404
ENSG00000143436,MRPL9,65005,mitochondrial ribosomal protein L9,5763.993854788609,-0.5599409973363364,0.04555839960894396,-12.290620437562728,1.0172228918018083e-34,7.232729685816749e-34,5838,4878,5435,5942,6406
ENSG00000214026,MRPL23,6150,mitochondrial ribosomal protein L23,1324.3307550266354,-0.9540729504250565,0.0776330021816819,-12.289527953489054,1.0310634249978987e-34,7.3271789802389835e-34,1153,977,1080,1537,1690
ENSG00000101367,MAPRE1,22919,microtubule associated protein RP/EB family member 1,7354.6301021557965,-0.42284819963449544,0.03441182006324831,-12.287876632427695,1.0523396965839085e-34,7.474339292043592e-34,7618,6758,7180,7153,7851
ENSG00000113645,WWC1,23286,WW and C2 domain containing 1,1889.799090879341,0.834051977863875,0.06789480356144798,12.284474423863955,1.0975599183953932e-34,7.791313095830008e-34,2623,2418,2587,1082,1140
ENSG00000157657,ZNF618,114991,zinc finger protein 618,1057.6427127167437,-1.1514077394662798,0.09375500165613525,-12.281027349231909,1.14534518081035e-34,8.126143747777424e-34,820,787,756,1359,1366
ENSG00000105656,ELL,8178,elongation factor for RNA polymerase II,1350.1032853468184,1.0852530138045444,0.08837491926234659,12.280101898400627,1.158522526775148e-34,8.215205022749487e-34,1951,1872,1870,704,689
ENSG00000153933,DGKE,8526,diacylglycerol kinase epsilon,1272.5608463494798,1.1321447357049501,0.0922000560752614,12.27921960026574,1.1712256431805654e-34,8.300809326722607e-34,1861,1811,1735,605,678
ENSG00000134259,NGF,4803,nerve growth factor,611.5051141021494,1.6026119294027545,0.13067854211904983,12.263772639449517,1.4174374912080358e-34,1.0040373052962036e-33,1004,831,951,245,230
ENSG00000173068,BNC2,54796,basonuclin 2,573.8331229131189,-1.786992118322561,0.1457474370268145,-12.260881939171195,1.4689238719888403e-34,1.0399475033445213e-33,319,339,304,894,830
ENSG00000175556,LONRF3,79836,LON peptidase N-terminal domain and ring finger 3,249.79198417010042,3.3596124563264826,0.2740255820471517,12.260214653055248,1.4810704313949392e-34,1.0479828108966666e-33,459,466,374,26,40
ENSG00000060339,CCAR1,55749,cell division cycle and apoptosis regulator 1,4062.7900220962965,0.5894782378666626,0.04809508772597093,12.256516532942085,1.550218351043556e-34,1.0963210854638137e-33,5659,4830,5149,2578,2814
ENSG00000058091,CDK14,5218,cyclin dependent kinase 14,1100.0620384787328,-1.1724354710707812,0.09568167435722372,-12.253500776894226,1.6089741783889767e-34,1.1372620280778399e-33,914,737,793,1326,1532
ENSG00000135446,CDK4,1019,cyclin dependent kinase 4,2017.98295147155,1.083984734140106,0.08848229256707177,12.250866277209294,1.6621092733822288e-34,1.1741882589726013e-33,3270,2537,2736,1035,1050
ENSG00000139793,MBNL2,10150,muscleblind like splicing regulator 2,4773.601714690307,0.7856492156999134,0.06417342862066636,12.242593743026278,1.8405523247156802e-34,1.2995504712458432e-33,6836,6150,6115,2949,2793
ENSG00000166173,LARP6,55323,"La ribonucleoprotein 6, translational regulator",1448.6925869495633,1.7601317219036892,0.14378739932486603,12.241209801193607,1.8722096642325406e-34,1.3211934508216117e-33,2311,1957,2455,421,613
ENSG00000157540,DYRK1A,1859,dual specificity tyrosine phosphorylation regulated kinase 1A,1584.0284204475875,0.9395387638136292,0.0767527329307258,12.241111527085588,1.8744781214993913e-34,1.3220849978661124e-33,2243,2133,2140,839,927
ENSG00000139725,RHOF,54509,"ras homolog family member F, filopodia associated",733.4097775613766,-1.2939392053949612,0.10572334866403116,-12.238916206739304,1.925870502990348e-34,1.3576045335656505e-33,566,465,516,928,1040
ENSG00000198925,ATG9A,79065,autophagy related 9A,2389.732292157469,-0.708814874958325,0.0579280691212833,-12.236121205322549,1.993331580528259e-34,1.4044072635387635e-33,2260,1980,2109,2550,2838
ENSG00000173894,CBX2,84733,chromobox 2,979.5214611181405,-1.1601194109426214,0.09483998691170036,-12.232386873089057,2.0871415622280244e-34,1.4697141386267363e-33,803,692,690,1190,1345
ENSG00000164985,PSIP1,11168,PC4 and SRSF1 interacting protein 1,10562.585609896272,-0.5667615117106541,0.04633396412398326,-12.23209631263319,2.0946220015584515e-34,1.474192499117168e-33,9882,9560,10006,11145,11518
ENSG00000140280,LYSMD2,256586,LysM domain containing 2,659.4397377350957,1.493553157740688,0.12213743296930653,12.228463636664298,2.1904235581309816e-34,1.540793127468178e-33,1050,886,1026,254,292
ENSG00000171606,ZNF274,10782,zinc finger protein 274,1406.3981090902769,0.9715003469710048,0.07948038235335092,12.223146369024054,2.3385523773392564e-34,1.644111062080202e-33,1992,1865,1962,759,782
ENSG00000144959,NCEH1,57552,neutral cholesterol ester hydrolase 1,515.3983099633308,1.8464087834047405,0.15109770329592906,12.21996591032557,2.4318665997972823e-34,1.708801990049864e-33,824,734,855,153,196
ENSG00000129515,SNX6,58533,sorting nexin 6,4454.582829244777,0.6065928770779069,0.04966395232776174,12.213946910117874,2.6187032660847246e-34,1.8391042585199393e-33,5915,5459,5807,2901,2956
ENSG00000155850,SLC26A2,1836,solute carrier family 26 member 2,1093.7169271269568,-1.1266542136484323,0.09226226538930327,-12.211430197323713,2.700990308765303e-34,1.8958818848185054e-33,853,785,832,1421,1376
ENSG00000144583,MARCHF4,57574,membrane associated ring-CH-type finger 4,1473.2652166009725,0.9265151874858153,0.0759218848669986,12.203532474317544,2.9762625801406354e-34,2.0879870922223955e-33,2202,1882,1974,804,849
ENSG00000160094,ZNF362,149076,zinc finger protein 362,1489.2481355812556,-0.8752821788119926,0.07177702895074867,-12.194460980163807,3.3269814637823484e-34,2.3327886020571966e-33,1298,1156,1264,1698,1843
ENSG00000180626,ZNF594,84622,zinc finger protein 594,851.25130860431,1.704424515260438,0.13978223467626297,12.19342729215842,3.369464488665868e-34,2.36131784144437e-33,1448,1208,1272,259,368
ENSG00000006432,MAP3K9,4293,mitogen-activated protein kinase kinase kinase 9,873.693829279931,-1.6204391844095745,0.13291717605954728,-12.191345260627664,3.4566755380766893e-34,2.4211453688956747e-33,497,485,605,1228,1309
ENSG00000112695,COX7A2,1347,cytochrome c oxidase subunit 7A2,2026.7667424226188,-0.8046664622887921,0.06603875248336374,-12.184761704750569,3.7474707906545833e-34,2.6234289930958163e-33,1874,1672,1651,2288,2423
ENSG00000167965,MLST8,64223,"MTOR associated protein, LST8 homolog",3012.75129828579,0.7416878466479283,0.06091735751380995,12.17531220850786,4.207808918767092e-34,2.944123325396932e-33,4291,3668,4005,1724,1991
ENSG00000173599,PC,5091,pyruvate carboxylase,1793.8970444430597,-0.9384771428092111,0.07710873400918279,-12.170828050392435,4.4454966355682114e-34,3.1087752655111246e-33,1647,1330,1402,2086,2264
ENSG00000116489,CAPZA1,829,capping actin protein of muscle Z-line subunit alpha 1,7130.762297355794,-0.41968655032229796,0.0345121124949032,-12.160558134025493,5.041306993360059e-34,3.5235575021603726e-33,7390,6592,6936,7112,7407
ENSG00000180667,YOD1,55432,YOD1 deubiquitinase,1089.2829894184351,1.2148607325205623,0.09992420188665914,12.157822725454844,5.212959555803476e-34,3.6415969196515624e-33,1569,1484,1638,490,561
ENSG00000213190,MLLT11,10962,MLLT11 transcription factor 7 cofactor,346.4784819411246,-2.3173332778505493,0.19072826198439874,-12.149920802193979,5.742119238384358e-34,4.009120831300841e-33,150,130,165,494,661
ENSG00000167693,NXN,64359,nucleoredoxin,8029.154498486561,-0.48057408329345913,0.039561606143635096,-12.147486670502044,5.915627785309437e-34,4.1280725670005485e-33,8249,7020,7834,8111,8608
ENSG00000119681,LTBP2,4053,latent transforming growth factor beta binding protein 2,504.8554860210428,-2.233910550720117,0.18392573767523884,-12.145720218148996,6.044794826481825e-34,4.2159719590425204e-33,209,235,231,691,970
ENSG00000275832,ARHGAP23,57636,Rho GTPase activating protein 23,2868.910169224374,-0.773115225548296,0.06365633563842536,-12.145141843219994,6.087692750612368e-34,4.243641252864605e-33,2730,2293,2427,3309,3286
ENSG00000112249,ASCC3,10973,activating signal cointegrator 1 complex subunit 3,3883.3714201537905,0.581011149925285,0.04784920939465812,12.14254440722586,6.284102858683138e-34,4.378235646351589e-33,5245,4704,4958,2443,2733
ENSG00000275004,ZNF280B,140883,zinc finger protein 280B,796.7285192920184,1.486520818462443,0.12258595225219752,12.126355354357457,7.658261074218815e-34,5.33280922023686e-33,1264,1149,1157,352,308
ENSG00000133142,TCEAL4,79921,transcription elongation factor A like 4,4482.242608233893,-0.9932428887609985,0.08194162521046816,-12.121347193320133,8.140981813036728e-34,5.665951045962175e-33,3374,3603,3676,5472,5563
ENSG00000119689,DLST,1743,dihydrolipoamide S-succinyltransferase,6745.259896713435,-0.47727463254221353,0.03937855502219489,-12.120166224311882,8.259145871660984e-34,5.7451509675213424e-33,6845,5996,6580,6685,7351
